obs_id,point_id,lat,lon
S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF,S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF_P0003,39.39742803281211,26.890336283855408
S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF,S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF_P0004,38.74289588343527,26.890336283855408
S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF,S1_S1A_IW_SLC__1SDV_20240629T041520_20240629T041547_054533_06A303_E4CF_P0005,38.74289588343527,26.080745731343445
S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9,S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9_P0001,38.74289588343527,26.080745731343445
S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9,S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9_P0002,39.39742803281211,26.080745731343445
S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9,S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9_P0003,39.39742803281211,26.890336283855408
S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9,S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9_P0004,38.74289588343527,26.890336283855408
S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9,S1_S1A_IW_SLC__1SDV_20240705T160746_20240705T160813_054628_06A662_95B9_P0005,38.74289588343527,26.080745731343445
S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518,S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518_P0001,38.70230734331049,118.46629667928268
S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518,S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518_P0002,39.585861045756474,118.46629667928268
S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518,S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518_P0003,39.585861045756474,119.7282429190877
S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518,S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518_P0004,38.70230734331049,119.7282429190877
S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518,S1_S1B_IW_SLC__1SDV_20180128T220352_20180128T220419_009377_010D78_7518_P0005,38.70230734331049,118.46629667928268
S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD,S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD_P0001,-9.35541258776083,114.91314823657177
S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD,S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD_P0002,-8.398207345008178,114.91314823657177
S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD,S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD_P0003,-8.398207345008178,116.05268680232034
S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD,S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD_P0004,-9.35541258776083,116.05268680232034
S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD,S1_S1B_IW_SLC__1SDV_20180302T215217_20180302T215252_009858_011D4A_B9BD_P0005,-9.35541258776083,114.91314823657177
S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753,S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753_P0001,55.88277008742356,-3.0916771517868495
S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753,S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753_P0002,56.6759945638542,-3.0916771517868495
S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753,S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753_P0003,56.6759945638542,-1.8316652509012754
S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753,S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753_P0004,55.88277008742356,-1.8316652509012754
S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753,S1_S1B_IW_SLC__1SDV_20180419T175807_20180419T175834_010556_0133F9_F753_P0005,55.88277008742356,-3.0916771517868495
S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC,S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC_P0001,38.834692700323124,26.21725414897716
S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC,S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC_P0002,39.37854746847594,26.21725414897716
S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC,S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC_P0003,39.37854746847594,26.91812182758534
S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC,S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC_P0004,38.834692700323124,26.91812182758534
S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC,S1_S1B_IW_SLC__1SDV_20180606T161440_20180606T161507_011255_014A7F_B0DC_P0005,38.834692700323124,26.21725414897716
S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584,S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584_P0001,51.118148290007184,0.12839805253897096
S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584,S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584_P0002,51.71514181666781,0.12839805253897096
S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584,S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584_P0003,51.71514181666781,1.1699298549125965
S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584,S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584_P0004,51.118148290007184,1.1699298549125965
S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584,S1_S1B_IW_SLC__1SDV_20180613T174848_20180613T174916_011358_014DB0_D584_P0005,51.118148290007184,0.12839805253897096
S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE,S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE_P0001,33.35523012833409,10.299786176299502
S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE,S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE_P0002,34.02209855971775,10.299786176299502
S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE,S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE_P0003,34.02209855971775,11.152036355944878
S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE,S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE_P0004,33.35523012833409,11.152036355944878
S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE,S1_S1B_IW_SLC__1SDV_20180716T171912_20180716T171939_011839_015CA0_7ADE_P0005,33.35523012833409,10.299786176299502
S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078,S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078_P0001,45.10751293091907,12.322340568091738
S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078,S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078_P0002,46.01549397856318,12.322340568091738
S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078,S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078_P0003,46.01549397856318,13.935503566840127
S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078,S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078_P0004,45.10751293091907,13.935503566840127
S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078,S1_S1B_IW_SLC__1SDV_20180927T051820_20180927T051847_012896_017D0E_5078_P0005,45.10751293091907,12.322340568091738
S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9,S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9_P0001,34.603869879583826,128.54889244266232
S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9,S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9_P0002,35.3281998162761,128.54889244266232
S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9,S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9_P0003,35.3281998162761,129.4037323573255
S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9,S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9_P0004,34.603869879583826,129.4037323573255
S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9,S1_S1B_IW_SLC__1SDV_20181006T212352_20181006T212427_013037_018158_17E9_P0005,34.603869879583826,128.54889244266232
S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A,S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A_P0001,4.849953890882638,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A,S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A_P0002,5.615016109117362,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A,S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A_P0003,5.615016109117362,-0.23240099308412443
S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A,S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A_P0004,4.849953890882638,-0.23240099308412443
S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A,S1_S1B_IW_SLC__1SDV_20181024T181653_20181024T181720_013298_01895D_122A_P0005,4.849953890882638,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F,S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F_P0001,4.849953890882638,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F,S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F_P0002,5.615016109117362,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F,S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F_P0003,5.615016109117362,-0.23240099308412443
S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F,S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F_P0004,4.849953890882638,-0.23240099308412443
S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F,S1_S1B_IW_SLC__1SDV_20181024T181717_20181024T181744_013298_01895D_793F_P0005,4.849953890882638,-1.1242990069158756
S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C,S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C_P0001,14.278765713638155,120.55915900901023
S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C,S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C_P0002,14.86505284634532,120.55915900901023
S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C,S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C_P0003,14.86505284634532,121.16462961303142
S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C,S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C_P0004,14.278765713638155,121.16462961303142
S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C,S1_S1B_IW_SLC__1SDV_20190516T100545_20190516T100611_016268_01E9DC_427C_P0005,14.278765713638155,120.55915900901023
S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45,S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45_P0001,14.278765713638155,120.55915900901023
S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45,S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45_P0002,14.86505284634532,120.55915900901023
S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45,S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45_P0003,14.86505284634532,121.16462961303142
S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45,S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45_P0004,14.278765713638155,121.16462961303142
S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45,S1_S1B_IW_SLC__1SDV_20190516T100609_20190516T100636_016268_01E9DC_EE45_P0005,14.278765713638155,120.55915900901023
S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037,S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037_P0001,38.74289588343527,26.080745731343445
S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037,S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037_P0002,39.39742803281211,26.080745731343445
S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037,S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037_P0003,39.39742803281211,26.890336283855408
S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037,S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037_P0004,38.74289588343527,26.890336283855408
S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037,S1_S1B_IW_SLC__1SDV_20210626T161500_20210626T161527_027530_03494A_A037_P0005,38.74289588343527,26.080745731343445
